"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Input.question","Input.answer1","Input.answer2","Input.correct","Answer.answer.choice1","Answer.answer.choice2","Answer.commentbox","Approve","Reject"
"3YLTXLH3DFSS0BX5VVDQZGV8UWPPHV","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3VFJCI1K40L2ZCF3EJ4Z7VFI5TRGRO","A2S4L806KJY42M","Submitted","Wed Nov 20 15:17:45 PST 2024","Wed Nov 20 16:31:18 PST 2024","Fri Nov 22 16:31:18 PST 2024","","","","4413","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_553_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_553_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","HousePlant was moved left and towards the camera","no objects moved","2","true","false",""
"3RTFSSG7T8SK6GDWY26JJ2WB4A1WL4","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3QY7M81QH88XJFR7VWR806GBBYEK7W","A3KDTB3UO3N3WR","Submitted","Wed Nov 20 15:18:01 PST 2024","Wed Nov 20 16:30:47 PST 2024","Fri Nov 22 16:30:47 PST 2024","","","","4366","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_521_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_521_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","no objects moved","Chair was moved right and away from the camera","1","true","false","good"
"3RTFSSG7T8SK6GDWY26JJ2WB4A1WL4","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3SNVL38CI5E3VWM3MDZJGS8PC95CKH","A2UG2J73OOQJ7Z","Submitted","Wed Nov 20 17:18:28 PST 2024","Wed Nov 20 17:25:05 PST 2024","Fri Nov 22 17:25:05 PST 2024","","","","397","100% (3/3)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_521_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_521_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","no objects moved","Chair was moved right and away from the camera","1","false","true","GOOD"
"3FSEU3P2NRMQ1IRN4ST9IFXTINBRRM","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:16 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:16 PST 2024","","","33FBRBDW6PLJ0VK2DO2GQNZYH9B8CU","A2W8P4VWQQ9BIH","Submitted","Wed Nov 20 15:17:34 PST 2024","Wed Nov 20 15:48:42 PST 2024","Fri Nov 22 15:48:42 PST 2024","","","","1868","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_736_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the Vase (near marked 7) be to their left or right?","right","left","1","true","false",""
"3FSEU3P2NRMQ1IRN4ST9IFXTINBRRM","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:16 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:16 PST 2024","","","3PIWWX1FJKSVSQMREKGT2HL7N4EJJ3","A2YKLQM67POQSN","Submitted","Wed Nov 20 17:18:07 PST 2024","Wed Nov 20 17:21:14 PST 2024","Fri Nov 22 17:21:14 PST 2024","","","","187","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_736_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the Vase (near marked 7) be to their left or right?","right","left","1","true","false",""
"3126F2F5F8PGG1635U5KEDYV2GXPEF","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","3VELCLL3GL58S7KR55J2JJXT0GX1FE","A27TOEA1NA8XT3","Submitted","Wed Nov 20 15:17:48 PST 2024","Wed Nov 20 15:38:03 PST 2024","Fri Nov 22 15:38:03 PST 2024","","","","1215","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_736_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the open brown cardboard box (near marked 12) be to their left or right?","left","right","2","true","false",""
"3126F2F5F8PGG1635U5KEDYV2GXPEF","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","3EICBYG645I8KCGL4SZ7FD8CXK5CJI","A2ZYH9VJNVY2XM","Submitted","Wed Nov 20 15:18:04 PST 2024","Wed Nov 20 16:04:41 PST 2024","Fri Nov 22 16:04:41 PST 2024","","","","2797","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_736_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the open brown cardboard box (near marked 12) be to their left or right?","left","right","2","true","false",""
"367O8HRHKGUV1RP285X10WRFCBB4S5","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","37C0GNLMHGP6197SK50TQFLPWEX6D6","A3PHSHFQ6PSHT3","Submitted","Wed Nov 20 15:17:37 PST 2024","Wed Nov 20 15:52:23 PST 2024","Fri Nov 22 15:52:23 PST 2024","","","","2086","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_527_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_527_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Chair was moved right and towards the camera","Chair was moved left and away from the camera","2","false","true","no"
"367O8HRHKGUV1RP285X10WRFCBB4S5","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3LRKMWOKB63LM9TNPLDNRUNG4R4Z2G","A3RGN9N02MVRDW","Submitted","Wed Nov 20 15:17:40 PST 2024","Wed Nov 20 15:58:30 PST 2024","Fri Nov 22 15:58:30 PST 2024","","","","2450","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_527_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_527_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Chair was moved right and towards the camera","Chair was moved left and away from the camera","2","true","false","good"
"3QX22DUVOO3RX9VC8422XDSMX6PMVM","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","3DY4FPOOA2ALH95Y3E3L7WISS8EVRR","A3CUNXZH1D53YV","Submitted","Wed Nov 20 15:17:35 PST 2024","Wed Nov 20 16:03:22 PST 2024","Fri Nov 22 16:03:22 PST 2024","","","","2747","100% (1/1)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_740_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the right, will the modern dark walnut bed with gray upholstered headboard (near marked 1) be to their left or right?","right","left","1","true","false",""
"3QX22DUVOO3RX9VC8422XDSMX6PMVM","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","3HQUKB7LNG03AEWB2KANERPDXK6HHR","A87DEBI7GXDDY","Submitted","Wed Nov 20 15:17:52 PST 2024","Wed Nov 20 16:47:35 PST 2024","Fri Nov 22 16:47:35 PST 2024","","","","5383","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_740_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the right, will the modern dark walnut bed with gray upholstered headboard (near marked 1) be to their left or right?","right","left","1","true","false",""
"3XAOZ9UYRZD2WCD6TJPU7Y5BI3G1Q0","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3JMSRU9HQJGW850TH8JL8PJ9DJPEVY","AW8ISQ387VW4A","Submitted","Wed Nov 20 15:17:56 PST 2024","Wed Nov 20 16:31:35 PST 2024","Fri Nov 22 16:31:35 PST 2024","","","","4419","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_887_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_887_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Television was moved right and away from the camera","Television was moved left and towards the camera","2","true","false","good"
"3XAOZ9UYRZD2WCD6TJPU7Y5BI3G1Q0","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3VJ40NV2QJ93749T6RM2CJP2K0ETO0","A3KY6TD6JJ7CIE","Submitted","Wed Nov 20 15:17:35 PST 2024","Wed Nov 20 16:34:50 PST 2024","Fri Nov 22 16:34:50 PST 2024","","","","4635","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_887_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_887_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Television was moved right and away from the camera","Television was moved left and towards the camera","2","true","false",""
"3BAKUKE49HY28DS66YEUCOFGEPI1R1","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3NGI5ARFTURKJK9LJ8F7VDBX2MK1PH","A2CAMPM85H5S1D","Submitted","Wed Nov 20 15:17:56 PST 2024","Wed Nov 20 16:04:22 PST 2024","Fri Nov 22 16:04:22 PST 2024","","","","2786","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_266_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_266_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","blue translucent garbage bag was moved right and towards the camera","blue translucent garbage bag was moved left and away from the camera","2","true","false",""
"3BAKUKE49HY28DS66YEUCOFGEPI1R1","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:25 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:25 PST 2024","","","3A1COHJ8NKHAH3VIZGGH1EWEU1G8H3","AXDZVNWHJTKPE","Submitted","Wed Nov 20 15:17:35 PST 2024","Wed Nov 20 16:08:55 PST 2024","Fri Nov 22 16:08:55 PST 2024","","","","3080","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_266_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_266_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","blue translucent garbage bag was moved right and towards the camera","blue translucent garbage bag was moved left and away from the camera","2","true","false",""
"3CESM1J3EIP2NVAPBY0HUJEEEFD6W7","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","3PPTZCWALR62ESV8RW3ONCLJKXIQZL","A31HJUDEME8B9J","Submitted","Wed Nov 20 15:17:33 PST 2024","Wed Nov 20 16:32:58 PST 2024","Fri Nov 22 16:32:58 PST 2024","","","","4525","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_740_im_0_marked.png","","If I move to the 'X' marked point in the image and turned right by 90 degrees, will the Book (near marked 2) be to my left or right?","roughly straight ahead","left","1","true","false",""
"3CESM1J3EIP2NVAPBY0HUJEEEFD6W7","3HR9SK23ISPI87E4NUYUKWN3TM2R30","answer question about image","Estd Time: 20-30 seconds. Answer questions about spatial relationships on images","VQA, spatial awareness, question answering","$0.14","Wed Nov 20 15:17:17 PST 2024","3","BatchId:5273287;OriginalHitTemplateId:928390828;","7200","172800","Wed Nov 27 15:17:17 PST 2024","","","34FNN24DCNVDGG25BID2BUHQI7S5YX","A1CFJVLRHZ7L0L","Submitted","Wed Nov 20 15:17:34 PST 2024","Wed Nov 20 16:49:23 PST 2024","Fri Nov 22 16:49:23 PST 2024","","","","5509","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_740_im_0_marked.png","","If I move to the 'X' marked point in the image and turned right by 90 degrees, will the Book (near marked 2) be to my left or right?","roughly straight ahead","left","1","true","false",""
