"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Input.question","Input.answer1","Input.answer2","Input.correct","Answer.answer.choice1","Answer.answer.choice2","Answer.commentbox","Approve","Reject"
"3J06WJ78HN05QPH33RYY79CXO5FVVZ","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:34 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:34 PST 2024","","","3OB0CAO74I5KZ2FITF9GNRLYHA1HYS","A347KMFUVY2UM5","Submitted","Wed Nov 20 16:21:25 PST 2024","Wed Nov 20 16:21:46 PST 2024","Sat Nov 23 16:21:46 PST 2024","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the black colored wooden chair (near marked 1) be to my left or right?","right","roughly straight ahead","2","true","false",""
"385MDVINFCV9EJHECCPBQNKH0RAWJP","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:01 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:01 PST 2024","","","3PZDLQMM0U13H9BVE2OK3WNDP31C2X","AJSIZR63XV1GI","Submitted","Wed Nov 20 16:02:29 PST 2024","Wed Nov 20 16:04:45 PST 2024","Sat Nov 23 16:04:45 PST 2024","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_766_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_766_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","DiningTable was moved left and away from the camera","no objects moved","2","false","true",""
"3Y3N5A7N4GP34WIZUAKRRCXEFT5YMU","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:34 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:34 PST 2024","","","3COPXFW7XCSHSEOP8DGUNS8E5M2KP5","A1PG472V3NJPXS","Submitted","Wed Nov 20 18:38:21 PST 2024","Wed Nov 20 18:38:53 PST 2024","Sat Nov 23 18:38:53 PST 2024","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the black colored wooden chair (near marked 1) be to their left or right?","roughly straight ahead","right","1","true","false",""
"3Y3N5A7N4GP34WIZUAKRRCXEFT5YMU","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:34 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:34 PST 2024","","","3SKRO2GZ727EBM5NNB54MWQG26WK11","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:14:03 PST 2024","Wed Nov 20 16:14:16 PST 2024","Sat Nov 23 16:14:16 PST 2024","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the black colored wooden chair (near marked 1) be to their left or right?","roughly straight ahead","right","1","true","false",""
"3MA5N0ATTCR4P3NWUXPNR2KUFGAWKO","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:02 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:02 PST 2024","","","34V1S5K3GTHP1CNTPKQWRJ3HZN096U","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:01:52 PST 2024","Wed Nov 20 16:02:07 PST 2024","Sat Nov 23 16:02:07 PST 2024","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_241_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_241_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Bed was moved left and away from the camera","no objects moved","2","false","true",""
"3MA5N0ATTCR4P3NWUXPNR2KUFGAWKO","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:02 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:02 PST 2024","","","3K772S5NP9RMTXYRTEXMGOTIZYWEHA","A351R0FQF9603M","Submitted","Wed Nov 20 15:43:41 PST 2024","Wed Nov 20 15:44:50 PST 2024","Sat Nov 23 15:44:50 PST 2024","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_241_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_241_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Bed was moved left and away from the camera","no objects moved","2","false","true",""
"33CLA8O0MIRO1LEWUSOKOQK8F5ERFE","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:23:11 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:23:11 PST 2024","","","379J5II41PWOFTHHKZCK8GMPGF5ELH","AJSIZR63XV1GI","Submitted","Wed Nov 20 15:52:22 PST 2024","Wed Nov 20 15:52:53 PST 2024","Sat Nov 23 15:52:53 PST 2024","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the Pencil (near marked 2) be to my left or right?","roughly straight ahead","right","1","true","false",""
"33CLA8O0MIRO1LEWUSOKOQK8F5ERFE","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:23:11 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:23:11 PST 2024","","","3UN61F00HX5ZM8J1EIGDQYPB9EV5RX","A24K10E4GGIB1D","Submitted","Wed Nov 20 15:55:44 PST 2024","Wed Nov 20 15:56:53 PST 2024","Sat Nov 23 15:56:53 PST 2024","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the Pencil (near marked 2) be to my left or right?","roughly straight ahead","right","1","true","false",""
"3GMLHYZ0LEDMH4N83CBDIME8SF8YUM","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:23:11 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:23:11 PST 2024","","","3JMSRU9HQJARBYTBY3EQVPKR7D7EV0","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:08:56 PST 2024","Wed Nov 20 16:09:10 PST 2024","Sat Nov 23 16:09:10 PST 2024","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the Bowl (near marked 3) be to my left or right?","left","right","2","false","true",""
"3P7QK0GJ3T1D2IOBGE3QQASIFISZ2V","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:23:55 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:23:55 PST 2024","","","32Q90QCQ1T1DVNZZZZ0JTG9ARF0EKE","AJSIZR63XV1GI","Submitted","Wed Nov 20 15:47:18 PST 2024","Wed Nov 20 15:48:06 PST 2024","Sat Nov 23 15:48:06 PST 2024","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the Bowl (near marked 3) be to their left or right?","right","left","1","true","false",""
"3P7QK0GJ3T1D2IOBGE3QQASIFISZ2V","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:23:55 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:23:55 PST 2024","","","34PGFRQONPRC13F82EUDE7GXJU5JW0","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:10:16 PST 2024","Wed Nov 20 16:10:29 PST 2024","Sat Nov 23 16:10:29 PST 2024","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the Bowl (near marked 3) be to their left or right?","right","left","1","true","false",""
"3XU80RHWHZW72ZF9ZZWOPTC7Y1M44L","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:02 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:02 PST 2024","","","3A0EX8ZRN94A8PCWTNZK1GI0MXWBY6","A24K10E4GGIB1D","Submitted","Wed Nov 20 15:59:50 PST 2024","Wed Nov 20 16:00:05 PST 2024","Sat Nov 23 16:00:05 PST 2024","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_279_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_279_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Box was moved right and away from the camera","Box was moved left and towards the camera","2","false","true",""
"3XU80RHWHZW72ZF9ZZWOPTC7Y1M44L","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:02 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:02 PST 2024","","","3GU1KF0O4JHGZBKV2031OPPOISTBPC","AJSIZR63XV1GI","Submitted","Wed Nov 20 15:49:16 PST 2024","Wed Nov 20 15:50:13 PST 2024","Sat Nov 23 15:50:13 PST 2024","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_279_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_279_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Box was moved right and away from the camera","Box was moved left and towards the camera","2","false","true",""
"3MDKGGG61Q35Y7YDXOQBUZ8DAR8T6Q","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:39 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:39 PST 2024","","","3XXU1SWE8NB8SKBJF1OFED4AS2WA09","A1A2HO60013RGI","Submitted","Wed Nov 20 19:02:27 PST 2024","Wed Nov 20 19:02:52 PST 2024","Sat Nov 23 19:02:52 PST 2024","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","For someone at the 'X' marked point in the image and facing 90 degrees to the left, will the HousePlant (near marked 4) be to their left or right?","right","left","1","true","false",""
"3FJ2RVH25ZMYWR6YCG9RDMQP0F429J","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:25:02 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:25:02 PST 2024","","","3A4TN5196LY7WZEDXNRRQ0TFEMJCHF","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:17:12 PST 2024","Wed Nov 20 16:17:32 PST 2024","Sat Nov 23 16:17:32 PST 2024","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_693_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_693_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Sofa was moved left and away from the camera","Sofa was moved right and towards the camera","2","false","true",""
"3M4KL7H8KV34PNM4V561OTPII8I16Q","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:40 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:40 PST 2024","","","3HL8HNGX46HLK5G4QDT0LPGUSM3F93","A24K10E4GGIB1D","Submitted","Wed Nov 20 16:20:47 PST 2024","Wed Nov 20 16:21:24 PST 2024","Sat Nov 23 16:21:24 PST 2024","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the KeyChain (near marked 5) be to my left or right?","right","left","1","true","false",""
"3M4KL7H8KV34PNM4V561OTPII8I16Q","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:40 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:40 PST 2024","","","3YZ8UPK3VU2C1LKXXMYQ9FI58ULCUG","A1PG472V3NJPXS","Submitted","Wed Nov 20 18:42:49 PST 2024","Wed Nov 20 18:43:06 PST 2024","Sat Nov 23 18:43:06 PST 2024","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the KeyChain (near marked 5) be to my left or right?","right","left","1","true","false",""
"3R6RZGK0XFSMUJC882LIE8GR6MHVY8","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:59 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:59 PST 2024","","","3D4CH1LGEB9RY5CZ1XZI3AG6T139GW","AJSIZR63XV1GI","Submitted","Wed Nov 20 16:17:57 PST 2024","Wed Nov 20 16:18:11 PST 2024","Sat Nov 23 16:18:11 PST 2024","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_397_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_397_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Chair was moved left and away from the camera","no objects moved","2","false","true",""
"3R6RZGK0XFSMUJC882LIE8GR6MHVY8","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:59 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:59 PST 2024","","","3VE8AYVF8NDL60XULLNMLTLJ8GLF8E","A347KMFUVY2UM5","Submitted","Wed Nov 20 16:19:54 PST 2024","Wed Nov 20 16:20:17 PST 2024","Sat Nov 23 16:20:17 PST 2024","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_397_0_0.jpg","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/navigation_val_v2_397_0_1.jpg","Were any of the objects in the initial image that you can still see in the second image moved from their original positions?","Chair was moved left and away from the camera","no objects moved","2","false","true",""
"39O6Z4JLX2DXUEMY36ZGVU9I4GNVX2","38MPDVA2YQSN8X6IUW414RJ09H9MGM","answer question about image","answer question about image","answer question about image","$0.04","Wed Nov 20 15:22:40 PST 2024","3","BatchId:411206;OriginalHitTemplateId:921587254;","3600","259200","Wed Nov 27 15:22:40 PST 2024","","","3XM0HYN6NLFE6EWFCR5RPXV9LP6EPF","A24K10E4GGIB1D","Submitted","Wed Nov 20 15:54:21 PST 2024","Wed Nov 20 15:55:41 PST 2024","Sat Nov 23 15:55:41 PST 2024","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","https://cs-people.bu.edu/array/research/r2d3/multi_qa_ims/human_study/perspective_735_im_0_marked.png","","If I move to the 'X' marked point in the image and turned left by 90 degrees, will the brown square dining table (near marked 6) be to my left or right?","left","right","2","false","true",""
